Category	Score	Query_File_Name	ClassificationGroup
iPS	-1.6834831237792969	EC-NCCIT-A3.txt	190
ES	3.213421106338501	EC-NCCIT-A3.txt	190
Somatic	-5.39836311340332	EC-NCCIT-A3.txt	190
EC	7.693839073181152	EC-NCR-G2.txt	190
iPS	-0.4800792336463928	EC-NCR-G2.txt	190
ES	4.256232738494873	EC-NCR-G2.txt	190
Somatic	-10.166177749633789	EC-NCR-G2.txt	190
EC	7.369781494140625	EC-NCR-G3.txt	190
iPS	-0.8099467158317566	EC-NCR-G3.txt	190
ES	3.373419761657715	EC-NCR-G3.txt	190
Somatic	-8.66677474975586	EC-NCR-G3.txt	190
EC	7.178573131561279	EC-NCR-G4.txt	190
iPS	-0.11527198553085327	EC-NCR-G4.txt	190
ES	3.484816074371338	EC-NCR-G4.txt	190
Somatic	-9.261926651000977	EC-NCR-G4.txt	190
EC	8.282784461975098	EC-NEC14.txt	190
iPS	-0.9271819591522217	EC-NEC14.txt	190
ES	4.403733730316162	EC-NEC14.txt	190
Somatic	-10.4030122756958	EC-NEC14.txt	190
EC	7.6938347816467285	EC-NEC8.txt	190
iPS	-1.7522917985916138	EC-NEC8.txt	190
ES	3.0733108520507812	EC-NEC8.txt	190
Somatic	-7.809622287750244	EC-NEC8.txt	190
EC	5.174160480499268	EC-NTERA-2-cloneD1.txt	190
iPS	1.131075382232666	EC-NTERA-2-cloneD1.txt	190
ES	4.9061408042907715	EC-NTERA-2-cloneD1.txt	190
Somatic	-9.77918529510498	EC-NTERA-2-cloneD1.txt	190
EC	3.9357075691223145	EC-PA-1.txt	190
iPS	-1.9628008604049683	EC-PA-1.txt	190
ES	1.4538204669952393	EC-PA-1.txt	190
Somatic	-2.112391233444214	EC-PA-1.txt	190
EC	2.0562171936035156	ES-CM6_P19.txt	190
iPS	3.9777159690856934	ES-CM6_P19.txt	190
ES	5.596336364746094	ES-CM6_P19.txt	190
Somatic	-10.314933776855469	ES-CM6_P19.txt	190
EC	1.9923564195632935	ES-CSC14_P29.txt	190
iPS	4.533507347106934	ES-CSC14_P29.txt	190
ES	5.296169757843018	ES-CSC14_P29.txt	190
Somatic	-10.527586936950684	ES-CSC14_P29.txt	190
EC	2.1352434158325195	ES-FES22_P44.txt	190
iPS	2.568380117416382	ES-FES22_P44.txt	190
ES	3.325462579727173	ES-FES22_P44.txt	190
Somatic	-6.699702739715576	ES-FES22_P44.txt	190
EC	2.9545979499816895	ES-HES2_P105.txt	190
iPS	3.1644701957702637	ES-HES2_P105.txt	190
ES	7.155235290527344	ES-HES2_P105.txt	190
Somatic	-11.947882652282715	ES-HES2_P105.txt	190
EC	3.0542356967926025	ES-HES4_P57.txt	190
iPS	2.1463520526885986	ES-HES4_P57.txt	190
ES	6.851892471313477	ES-HES4_P57.txt	190
Somatic	-10.7670259475708	ES-HES4_P57.txt	190
EC	2.1002607345581055	ES-HUES-2_P21.txt	190
iPS	1.9807734489440918	ES-HUES-2_P21.txt	190
ES	3.2236709594726562	ES-HUES-2_P21.txt	190
Somatic	-6.016834735870361	ES-HUES-2_P21.txt	190
EC	1.8565738201141357	ES-HUES-3_P29.txt	190
iPS	2.3910300731658936	ES-HUES-3_P29.txt	190
ES	4.427727222442627	ES-HUES-3_P29.txt	190
Somatic	-7.36070442199707	ES-HUES-3_P29.txt	190
EC	3.2100350856781006	ES-HUES-6_P25.txt	190
iPS	3.5225794315338135	ES-HUES-6_P25.txt	190
ES	4.3656792640686035	ES-HUES-6_P25.txt	190
Somatic	-9.827544212341309	ES-HUES-6_P25.txt	190
EC	1.7916150093078613	ES-HUES-8_P24.txt	190
iPS	2.0730819702148438	ES-HUES-8_P24.txt	190
ES	4.196205139160156	ES-HUES-8_P24.txt	190
Somatic	-6.768306732177734	ES-HUES-8_P24.txt	190
EC	2.873612880706787	ES-HUES-9_P33.txt	190
iPS	3.0153565406799316	ES-HUES-9_P33.txt	190
ES	4.930970668792725	ES-HUES-9_P33.txt	190
Somatic	-9.545441627502441	ES-HUES-9_P33.txt	190
EC	2.7903008460998535	ES-MEL1_P51.txt	190
iPS	2.163515567779541	ES-MEL1_P51.txt	190
ES	6.898146152496338	ES-MEL1_P51.txt	190
Somatic	-10.50124740600586	ES-MEL1_P51.txt	190
EC	2.4219186305999756	ES-MEL4_P35.txt	190
iPS	4.76621675491333	ES-MEL4_P35.txt	190
ES	5.7663044929504395	ES-MEL4_P35.txt	190
Somatic	-11.603071212768555	ES-MEL4_P35.txt	190
EC	1.9562716484069824	ES-MIZ6_P27.txt	190
iPS	5.0333781242370605	ES-MIZ6_P27.txt	190
ES	5.595259189605713	ES-MIZ6_P27.txt	190
Somatic	-11.261043548583984	ES-MIZ6_P27.txt	190
EC	2.1200547218322754	ES-SEES-1_P30.txt	190
iPS	4.265596389770508	ES-SEES-1_P30.txt	190
ES	5.436953067779541	ES-SEES-1_P30.txt	190
Somatic	-10.502140045166016	ES-SEES-1_P30.txt	190
EC	1.7412956953048706	ES-SEES-2_P30.txt	190
iPS	5.102869510650635	ES-SEES-2_P30.txt	190
ES	5.864126682281494	ES-SEES-2_P30.txt	190
Somatic	-11.389768600463867	ES-SEES-2_P30.txt	190
EC	2.0390498638153076	ES-SEES-3_P30.txt	190
iPS	4.638635635375977	ES-SEES-3_P30.txt	190
ES	5.556918621063232	ES-SEES-3_P30.txt	190
Somatic	-10.90239429473877	ES-SEES-3_P30.txt	190
EC	1.7960566282272339	ES-SEES-4_P11.txt	190
iPS	4.232528209686279	ES-SEES-4_P11.txt	190
ES	5.571380138397217	ES-SEES-4_P11.txt	190
Somatic	-10.263535499572754	ES-SEES-4_P11.txt	190
EC	1.5109000205993652	ES-SEES-5_P45.txt	190
iPS	3.195456027984619	ES-SEES-5_P45.txt	190
ES	4.92507791519165	ES-SEES-5_P45.txt	190
Somatic	-8.314725875854492	ES-SEES-5_P45.txt	190
EC	1.7799997329711914	ES-SEES-6_P45.txt	190
iPS	3.288334369659424	ES-SEES-6_P45.txt	190
ES	5.02549409866333	ES-SEES-6_P45.txt	190
Somatic	-8.775301933288574	ES-SEES-6_P45.txt	190
EC	2.235259532928467	ES-SEES-7_P45.txt	190
iPS	2.883441209793091	ES-SEES-7_P45.txt	190
ES	5.265446662902832	ES-SEES-7_P45.txt	190
Somatic	-9.067893981933594	ES-SEES-7_P45.txt	190
EC	2.025496482849121	ES-SIVF002_P50.txt	190
iPS	2.542998790740967	ES-SIVF002_P50.txt	190
ES	3.767988920211792	ES-SIVF002_P50.txt	190
Somatic	-7.1378045082092285	ES-SIVF002_P50.txt	190
EC	2.2042324542999268	ES-SIVF025_P35.txt	190
iPS	2.539064407348633	ES-SIVF025_P35.txt	190
ES	3.822854518890381	ES-SIVF025_P35.txt	190
Somatic	-7.294681549072266	ES-SIVF025_P35.txt	190
EC	2.6699917316436768	ES-SIVF043_P12.txt	190
iPS	2.9088377952575684	ES-SIVF043_P12.txt	190
ES	4.1092119216918945	ES-SIVF043_P12.txt	190
Somatic	-8.4002046585083	ES-SIVF043_P12.txt	190
EC	2.6017796993255615	ES-SIVF044_P13.txt	190
iPS	2.5033459663391113	ES-SIVF044_P13.txt	190
ES	3.918915271759033	ES-SIVF044_P13.txt	190
Somatic	-7.78861141204834	ES-SIVF044_P13.txt	190
EC	2.285675048828125	ES-SIVF050_P9.txt	190
iPS	2.447376012802124	ES-SIVF050_P9.txt	190
ES	3.6927223205566406	ES-SIVF050_P9.txt	190
Somatic	-7.193068027496338	ES-SIVF050_P9.txt	190
EC	2.004014492034912	ES-WA07_P35.txt	190
iPS	4.271698474884033	ES-WA07_P35.txt	190
ES	5.0007429122924805	ES-WA07_P35.txt	190
Somatic	-9.915292739868164	ES-WA07_P35.txt	190
EC	2.2009429931640625	ES-WA09_P39.txt	190
iPS	5.012888431549072	ES-WA09_P39.txt	190
ES	5.106358051300049	ES-WA09_P39.txt	190
Somatic	-11.016180038452148	ES-WA09_P39.txt	190
EC	1.4050923585891724	iPS-Episomal-414C2-iPS_P23.txt	190
iPS	3.3359434604644775	iPS-Episomal-414C2-iPS_P23.txt	190
ES	2.444977283477783	iPS-Episomal-414C2-iPS_P23.txt	190
Somatic	-5.925909519195557	iPS-Episomal-414C2-iPS_P23.txt	190
EC	2.114124059677124	iPS-Episomal-Edom-iPS-1_P30.txt	190
iPS	5.947429656982422	iPS-Episomal-Edom-iPS-1_P30.txt	190
ES	4.663933277130127	iPS-Episomal-Edom-iPS-1_P30.txt	190
Somatic	-11.431386947631836	iPS-Episomal-Edom-iPS-1_P30.txt	190
EC	2.3065178394317627	iPS-Episomal-Edom-iPS-8_P30.txt	190
iPS	5.832259654998779	iPS-Episomal-Edom-iPS-8_P30.txt	190
ES	4.668901443481445	iPS-Episomal-Edom-iPS-8_P30.txt	190
Somatic	-11.459428787231445	iPS-Episomal-Edom-iPS-8_P30.txt	190
EC	2.493560314178467	iPS-Episomal-Edom-iPS-9_P30.txt	190
iPS	6.0157294273376465	iPS-Episomal-Edom-iPS-9_P30.txt	190
ES	4.958250045776367	iPS-Episomal-Edom-iPS-9_P30.txt	190
Somatic	-12.149023056030273	iPS-Episomal-Edom-iPS-9_P30.txt	190
EC	2.1791112422943115	iPS-Lenti-ChondiPS2_P9.txt	190
iPS	5.594862937927246	iPS-Lenti-ChondiPS2_P9.txt	190
ES	3.6044223308563232	iPS-Lenti-ChondiPS2_P9.txt	190
Somatic	-10.064408302307129	iPS-Lenti-ChondiPS2_P9.txt	190
EC	2.554853677749634	iPS-Lenti-ChondiPS3_P9.txt	190
iPS	5.6719584465026855	iPS-Lenti-ChondiPS3_P9.txt	190
ES	4.281434059143066	iPS-Lenti-ChondiPS3_P9.txt	190
Somatic	-11.192917823791504	iPS-Lenti-ChondiPS3_P9.txt	190
EC	1.7943446636199951	iPS-Retro-201B7-iPS_P31.txt	190
iPS	5.372493743896484	iPS-Retro-201B7-iPS_P31.txt	190
ES	4.443575382232666	iPS-Retro-201B7-iPS_P31.txt	190
Somatic	-10.312248229980469	iPS-Retro-201B7-iPS_P31.txt	190
EC	2.592707633972168	iPS-Retro-AM-iPS-13_P5.txt	190
iPS	6.20807409286499	iPS-Retro-AM-iPS-13_P5.txt	190
ES	3.5317394733428955	iPS-Retro-AM-iPS-13_P5.txt	190
Somatic	-11.013007164001465	iPS-Retro-AM-iPS-13_P5.txt	190
EC	2.064216375350952	iPS-Retro-AM-iPS-20_P10.txt	190
iPS	6.202644348144531	iPS-Retro-AM-iPS-20_P10.txt	190
ES	4.700709342956543	iPS-Retro-AM-iPS-20_P10.txt	190
Somatic	-11.639420509338379	iPS-Retro-AM-iPS-20_P10.txt	190
EC	2.252824544906616	iPS-Retro-AM-iPS-3_P21.txt	190
iPS	6.6832194328308105	iPS-Retro-AM-iPS-3_P21.txt	190
ES	3.8794474601745605	iPS-Retro-AM-iPS-3_P21.txt	190
Somatic	-11.49256420135498	iPS-Retro-AM-iPS-3_P21.txt	190
EC	2.612053632736206	iPS-Retro-AM-iPS-8_P29.txt	190
iPS	6.362275123596191	iPS-Retro-AM-iPS-8_P29.txt	190
ES	3.59017014503479	iPS-Retro-AM-iPS-8_P29.txt	190
Somatic	-11.24545669555664	iPS-Retro-AM-iPS-8_P29.txt	190
EC	2.294888496398926	iPS-Retro-ChondiPS1_P9.txt	190
iPS	6.17409086227417	iPS-Retro-ChondiPS1_P9.txt	190
ES	3.977870464324951	iPS-Retro-ChondiPS1_P9.txt	190
Somatic	-11.131152153015137	iPS-Retro-ChondiPS1_P9.txt	190
EC	2.274726152420044	iPS-Retro-Edom-iPS-1_P23.txt	190
iPS	5.963740825653076	iPS-Retro-Edom-iPS-1_P23.txt	190
ES	4.78890323638916	iPS-Retro-Edom-iPS-1_P23.txt	190
Somatic	-11.663041114807129	iPS-Retro-Edom-iPS-1_P23.txt	190
EC	2.552194118499756	iPS-Retro-Edom-iPS-2_P31.txt	190
iPS	5.889108180999756	iPS-Retro-Edom-iPS-2_P31.txt	190
ES	4.481281757354736	iPS-Retro-Edom-iPS-2_P31.txt	190
Somatic	-11.60876178741455	iPS-Retro-Edom-iPS-2_P31.txt	190
EC	2.343231201171875	iPS-Retro-Edom-iPS-3_P29.txt	190
iPS	5.406981468200684	iPS-Retro-Edom-iPS-3_P29.txt	190
ES	4.2555131912231445	iPS-Retro-Edom-iPS-3_P29.txt	190
Somatic	-10.714165687561035	iPS-Retro-Edom-iPS-3_P29.txt	190
EC	2.166257619857788	iPS-Retro-HDF51-iPS-1_P25.txt	190
iPS	5.970701694488525	iPS-Retro-HDF51-iPS-1_P25.txt	190
ES	4.190317630767822	iPS-Retro-HDF51-iPS-1_P25.txt	190
Somatic	-11.033636093139648	iPS-Retro-HDF51-iPS-1_P25.txt	190
EC	2.3858962059020996	iPS-Retro-HDF51-iPS-10_P37.txt	190
iPS	5.933598041534424	iPS-Retro-HDF51-iPS-10_P37.txt	190
ES	4.004576206207275	iPS-Retro-HDF51-iPS-10_P37.txt	190
Somatic	-11.059391021728516	iPS-Retro-HDF51-iPS-10_P37.txt	190
EC	2.2283425331115723	iPS-Retro-HDF51-iPS-11_P33.txt	190
iPS	6.1926069259643555	iPS-Retro-HDF51-iPS-11_P33.txt	190
ES	3.9510903358459473	iPS-Retro-HDF51-iPS-11_P33.txt	190
Somatic	-11.107263565063477	iPS-Retro-HDF51-iPS-11_P33.txt	190
EC	2.3058865070343018	iPS-Retro-HDF51-iPS-12_P33.txt	190
iPS	6.018896102905273	iPS-Retro-HDF51-iPS-12_P33.txt	190
ES	4.147914409637451	iPS-Retro-HDF51-iPS-12_P33.txt	190
Somatic	-11.186203956604004	iPS-Retro-HDF51-iPS-12_P33.txt	190
EC	2.1282947063446045	iPS-Retro-HDF51-iPS-2_P34.txt	190
iPS	6.1396942138671875	iPS-Retro-HDF51-iPS-2_P34.txt	190
ES	4.286343574523926	iPS-Retro-HDF51-iPS-2_P34.txt	190
Somatic	-11.266511917114258	iPS-Retro-HDF51-iPS-2_P34.txt	190
EC	2.2648019790649414	iPS-Retro-HDF51-iPS-3_P34.txt	190
iPS	5.998377323150635	iPS-Retro-HDF51-iPS-3_P34.txt	190
ES	4.399081230163574	iPS-Retro-HDF51-iPS-3_P34.txt	190
Somatic	-11.362014770507812	iPS-Retro-HDF51-iPS-3_P34.txt	190
EC	2.237527370452881	iPS-Retro-HDF51-iPS-5_P34.txt	190
iPS	5.770614147186279	iPS-Retro-HDF51-iPS-5_P34.txt	190
ES	4.1426286697387695	iPS-Retro-HDF51-iPS-5_P34.txt	190
Somatic	-10.845868110656738	iPS-Retro-HDF51-iPS-5_P34.txt	190
EC	2.358604907989502	iPS-Retro-HDF51-iPS-6_P33.txt	190
iPS	5.708624839782715	iPS-Retro-HDF51-iPS-6_P33.txt	190
ES	4.313624858856201	iPS-Retro-HDF51-iPS-6_P33.txt	190
Somatic	-11.0958833694458	iPS-Retro-HDF51-iPS-6_P33.txt	190
EC	2.213172197341919	iPS-Retro-HDF51-iPS-7_P33.txt	190
iPS	6.294652938842773	iPS-Retro-HDF51-iPS-7_P33.txt	190
ES	4.3800811767578125	iPS-Retro-HDF51-iPS-7_P33.txt	190
Somatic	-11.576007843017578	iPS-Retro-HDF51-iPS-7_P33.txt	190
EC	2.337463855743408	iPS-Retro-HDF51-iPS-9_P33.txt	190
iPS	6.032769680023193	iPS-Retro-HDF51-iPS-9_P33.txt	190
ES	4.31414794921875	iPS-Retro-HDF51-iPS-9_P33.txt	190
Somatic	-11.373262405395508	iPS-Retro-HDF51-iPS-9_P33.txt	190
EC	2.3760547637939453	iPS-Retro-MRC-iPS-11_P4.txt	190
iPS	5.504680156707764	iPS-Retro-MRC-iPS-11_P4.txt	190
ES	4.372084617614746	iPS-Retro-MRC-iPS-11_P4.txt	190
Somatic	-10.900782585144043	iPS-Retro-MRC-iPS-11_P4.txt	190
EC	2.367177724838257	iPS-Retro-MRC-iPS-19_P4.txt	190
iPS	5.082633018493652	iPS-Retro-MRC-iPS-19_P4.txt	190
ES	3.8266408443450928	iPS-Retro-MRC-iPS-19_P4.txt	190
Somatic	-9.957015037536621	iPS-Retro-MRC-iPS-19_P4.txt	190
EC	2.1641135215759277	iPS-Retro-MRC-iPS-25_P30.txt	190
iPS	5.4059529304504395	iPS-Retro-MRC-iPS-25_P30.txt	190
ES	4.31251859664917	iPS-Retro-MRC-iPS-25_P30.txt	190
Somatic	-10.550301551818848	iPS-Retro-MRC-iPS-25_P30.txt	190
EC	2.3725457191467285	iPS-Retro-MRC-iPS-40_P30.txt	190
iPS	5.196542263031006	iPS-Retro-MRC-iPS-40_P30.txt	190
ES	4.201977729797363	iPS-Retro-MRC-iPS-40_P30.txt	190
Somatic	-10.499879837036133	iPS-Retro-MRC-iPS-40_P30.txt	190
EC	2.6225247383117676	iPS-Retro-PAE-iPS-1_P31.txt	190
iPS	6.1465582847595215	iPS-Retro-PAE-iPS-1_P31.txt	190
ES	4.297188758850098	iPS-Retro-PAE-iPS-1_P31.txt	190
Somatic	-11.750455856323242	iPS-Retro-PAE-iPS-1_P31.txt	190
EC	2.414698362350464	iPS-Retro-PAE-iPS-11_P30.txt	190
iPS	6.3990325927734375	iPS-Retro-PAE-iPS-11_P30.txt	190
ES	4.367650508880615	iPS-Retro-PAE-iPS-11_P30.txt	190
Somatic	-11.852313995361328	iPS-Retro-PAE-iPS-11_P30.txt	190
EC	2.6146597862243652	iPS-Retro-PAE-iPS-4_P31.txt	190
iPS	6.633042335510254	iPS-Retro-PAE-iPS-4_P31.txt	190
ES	4.504264831542969	iPS-Retro-PAE-iPS-4_P31.txt	190
Somatic	-12.391884803771973	iPS-Retro-PAE-iPS-4_P31.txt	190
EC	2.655911445617676	iPS-Retro-PAE-iPS-5_P31.txt	190
iPS	6.107426166534424	iPS-Retro-PAE-iPS-5_P31.txt	190
ES	4.228554725646973	iPS-Retro-PAE-iPS-5_P31.txt	190
Somatic	-11.676084518432617	iPS-Retro-PAE-iPS-5_P31.txt	190
EC	3.134092330932617	iPS-Retro-UtE-iPS-11_P31.txt	190
iPS	5.673311233520508	iPS-Retro-UtE-iPS-11_P31.txt	190
ES	4.133544921875	iPS-Retro-UtE-iPS-11_P31.txt	190
Somatic	-11.6574068069458	iPS-Retro-UtE-iPS-11_P31.txt	190
EC	2.6364824771881104	iPS-Retro-UtE-iPS-4_P30.txt	190
iPS	6.1398115158081055	iPS-Retro-UtE-iPS-4_P30.txt	190
ES	4.58681583404541	iPS-Retro-UtE-iPS-4_P30.txt	190
Somatic	-12.042779922485352	iPS-Retro-UtE-iPS-4_P30.txt	190
EC	2.2932512760162354	iPS-Retro-UtE-iPS-6_P30.txt	190
iPS	6.0436015129089355	iPS-Retro-UtE-iPS-6_P30.txt	190
ES	5.495606422424316	iPS-Retro-UtE-iPS-6_P30.txt	190
Somatic	-12.485611915588379	iPS-Retro-UtE-iPS-6_P30.txt	190
EC	2.2607672214508057	iPS-Retro-UtE-iPS-7_P31.txt	190
iPS	6.367980480194092	iPS-Retro-UtE-iPS-7_P31.txt	190
ES	5.344279766082764	iPS-Retro-UtE-iPS-7_P31.txt	190
Somatic	-12.621419906616211	iPS-Retro-UtE-iPS-7_P31.txt	190
EC	2.2047057151794434	iPS-Sendai-Edom-iPS-23_P30.txt	190
iPS	5.92612361907959	iPS-Sendai-Edom-iPS-23_P30.txt	190
ES	5.231869697570801	iPS-Sendai-Edom-iPS-23_P30.txt	190
Somatic	-12.037376403808594	iPS-Sendai-Edom-iPS-23_P30.txt	190
EC	2.313032627105713	iPS-Sendai-Edom-iPS-30_P30.txt	190
iPS	5.700841426849365	iPS-Sendai-Edom-iPS-30_P30.txt	190
ES	5.240572452545166	iPS-Sendai-Edom-iPS-30_P30.txt	190
Somatic	-11.923247337341309	iPS-Sendai-Edom-iPS-30_P30.txt	190
EC	2.2022817134857178	iPS-Sendai-Edom-iPS-31_P30.txt	190
iPS	5.484677791595459	iPS-Sendai-Edom-iPS-31_P30.txt	190
ES	5.494181156158447	iPS-Sendai-Edom-iPS-31_P30.txt	190
Somatic	-11.838884353637695	iPS-Sendai-Edom-iPS-31_P30.txt	190
EC	2.3288626670837402	iPS-Sendai-Edom-iPS-35_P30.txt	190
iPS	5.751294136047363	iPS-Sendai-Edom-iPS-35_P30.txt	190
ES	5.192005634307861	iPS-Sendai-Edom-iPS-35_P30.txt	190
Somatic	-11.947936058044434	iPS-Sendai-Edom-iPS-35_P30.txt	190
EC	1.999085783958435	iPS-Sendai-Edom-iPS-39_P30.txt	190
iPS	5.7271013259887695	iPS-Sendai-Edom-iPS-39_P30.txt	190
ES	5.33805513381958	iPS-Sendai-Edom-iPS-39_P30.txt	190
Somatic	-11.70616626739502	iPS-Sendai-Edom-iPS-39_P30.txt	190
EC	2.384564161300659	iPS-Sendai-Edom-iPS-5_P30.txt	190
iPS	5.445048809051514	iPS-Sendai-Edom-iPS-5_P30.txt	190
ES	4.8472700119018555	iPS-Sendai-Edom-iPS-5_P30.txt	190
Somatic	-11.38427448272705	iPS-Sendai-Edom-iPS-5_P30.txt	190
EC	1.0784695148468018	Primary-AM936EP_P12.txt	190
iPS	-7.631255626678467	Primary-AM936EP_P12.txt	190
ES	-7.6224589347839355	Primary-AM936EP_P12.txt	190
Somatic	15.391302108764648	Primary-AM936EP_P12.txt	190
EC	1.2858151197433472	Primary-CCD1079SK.txt	190
iPS	-6.8775858879089355	Primary-CCD1079SK.txt	190
ES	-5.069589614868164	Primary-CCD1079SK.txt	190
Somatic	11.915475845336914	Primary-CCD1079SK.txt	190
EC	1.213018536567688	Primary-Chond1.txt	190
iPS	-5.570565700531006	Primary-Chond1.txt	190
ES	-4.04000186920166	Primary-Chond1.txt	190
Somatic	9.608457565307617	Primary-Chond1.txt	190
EC	0.8715330958366394	Primary-Edom22_P5.txt	190
iPS	-6.9264936447143555	Primary-Edom22_P5.txt	190
ES	-7.529968738555908	Primary-Edom22_P5.txt	190
Somatic	14.771085739135742	Primary-Edom22_P5.txt	190
EC	0.8075445294380188	Primary-HBdSMC265.txt	190
iPS	-6.185400009155273	Primary-HBdSMC265.txt	190
ES	-4.428292751312256	Primary-HBdSMC265.txt	190
Somatic	11.004532814025879	Primary-HBdSMC265.txt	190
EC	0.7134680151939392	Primary-HBVSMC266.txt	190
iPS	-5.605587005615234	Primary-HBVSMC266.txt	190
ES	-3.9290473461151123	Primary-HBVSMC266.txt	190
Somatic	10.105212211608887	Primary-HBVSMC266.txt	190
EC	1.0162771940231323	Primary-HCF1.txt	190
iPS	-6.335869312286377	Primary-HCF1.txt	190
ES	-5.074525356292725	Primary-HCF1.txt	190
Somatic	11.644824981689453	Primary-HCF1.txt	190
EC	1.242900013923645	Primary-HCFaa1.txt	190
iPS	-7.3962812423706055	Primary-HCFaa1.txt	190
ES	-5.973552703857422	Primary-HCFaa1.txt	190
Somatic	13.356382369995117	Primary-HCFaa1.txt	190
EC	0.40220215916633606	Primary-HDF258.txt	190
iPS	-5.2874040603637695	Primary-HDF258.txt	190
ES	-3.637518882751465	Primary-HDF258.txt	190
Somatic	9.701272010803223	Primary-HDF258.txt	190
EC	1.0287805795669556	Primary-HDF259.txt	190
iPS	-6.821924686431885	Primary-HDF259.txt	190
ES	-5.329914093017578	Primary-HDF259.txt	190
Somatic	12.318610191345215	Primary-HDF259.txt	190
EC	0.39718392491340637	Primary-HDF51.txt	190
iPS	-5.658230781555176	Primary-HDF51.txt	190
ES	-4.034581184387207	Primary-HDF51.txt	190
Somatic	10.575711250305176	Primary-HDF51.txt	190
EC	0.8352804780006409	Primary-HESMC267.txt	190
iPS	-6.095187187194824	Primary-HESMC267.txt	190
ES	-4.573428630828857	Primary-HESMC267.txt	190
Somatic	11.080354690551758	Primary-HESMC267.txt	190
EC	1.2560796737670898	Primary-HIBEpiC254.txt	190
iPS	-5.203068733215332	Primary-HIBEpiC254.txt	190
ES	-3.71427583694458	Primary-HIBEpiC254.txt	190
Somatic	8.892157554626465	Primary-HIBEpiC254.txt	190
EC	1.0476305484771729	Primary-HPAv263.txt	190
iPS	-6.750362396240234	Primary-HPAv263.txt	190
ES	-5.486934185028076	Primary-HPAv263.txt	190
Somatic	12.435791015625	Primary-HPAv263.txt	190
EC	1.2715996503829956	Primary-HPLF260.txt	190
iPS	-6.790094375610352	Primary-HPLF260.txt	190
ES	-5.398990154266357	Primary-HPLF260.txt	190
Somatic	12.150198936462402	Primary-HPLF260.txt	190
EC	1.3238646984100342	Primary-HRCEpiC255.txt	190
iPS	-4.1674933433532715	Primary-HRCEpiC255.txt	190
ES	-1.9490822553634644	Primary-HRCEpiC255.txt	190
Somatic	6.028073310852051	Primary-HRCEpiC255.txt	190
EC	1.447230577468872	Primary-HREpiC256.txt	190
iPS	-4.085642337799072	Primary-HREpiC256.txt	190
ES	-2.122699737548828	Primary-HREpiC256.txt	190
Somatic	6.01830530166626	Primary-HREpiC256.txt	190
EC	1.3447535037994385	Primary-HRPTEpiC257.txt	190
iPS	-3.9572653770446777	Primary-HRPTEpiC257.txt	190
ES	-1.696724534034729	Primary-HRPTEpiC257.txt	190
Somatic	5.543626308441162	Primary-HRPTEpiC257.txt	190
EC	0.7349510192871094	Primary-HSkMC268.txt	190
iPS	-5.451593399047852	Primary-HSkMC268.txt	190
ES	-3.8569767475128174	Primary-HSkMC268.txt	190
Somatic	9.777864456176758	Primary-HSkMC268.txt	190
EC	1.0437864065170288	Primary-IMR90.txt	190
iPS	-5.668302059173584	Primary-IMR90.txt	190
ES	-4.438652038574219	Primary-IMR90.txt	190
Somatic	10.28868579864502	Primary-IMR90.txt	190
EC	2.2235705852508545	Primary-KDIB2.txt	190
iPS	-4.87523889541626	Primary-KDIB2.txt	190
ES	-2.9260072708129883	Primary-KDIB2.txt	190
Somatic	6.809115409851074	Primary-KDIB2.txt	190
EC	2.2417871952056885	Primary-KERA1.txt	190
iPS	-5.102238655090332	Primary-KERA1.txt	190
ES	-3.0759189128875732	Primary-KERA1.txt	190
Somatic	7.207303524017334	Primary-KERA1.txt	190
EC	1.0819692611694336	Primary-MRC5.txt	190
iPS	-5.631711483001709	Primary-MRC5.txt	190
ES	-4.4419708251953125	Primary-MRC5.txt	190
Somatic	10.183154106140137	Primary-MRC5.txt	190
EC	2.2025797367095947	Primary-PAE551_P13.txt	190
iPS	-4.417210102081299	Primary-PAE551_P13.txt	190
ES	-3.4689245223999023	Primary-PAE551_P13.txt	190
Somatic	6.899829864501953	Primary-PAE551_P13.txt	190
EC	0.9272799491882324	Primary-UtE1104_P11.txt	190
iPS	-6.79250431060791	Primary-UtE1104_P11.txt	190
ES	-7.048431396484375	Primary-UtE1104_P11.txt	190
Somatic	14.094114303588867	Primary-UtE1104_P11.txt	190
Category	Score	Query_File_Name	ClassificationGroup
EC	5.746300220489502	EC-1777N-Rpmet.txt	200
iPS	-6.460819721221924	EC-1777N-Rpmet.txt	200
ES	-2.1159849166870117	EC-1777N-Rpmet.txt	200
Somatic	3.9656825065612793	EC-1777N-Rpmet.txt	200
EC	5.093857765197754	EC-NCCIT-A3.txt	200
iPS	-1.6497180461883545	EC-NCCIT-A3.txt	200
ES	3.1796653270721436	EC-NCCIT-A3.txt	200
Somatic	-5.39836311340332	EC-NCCIT-A3.txt	200
EC	7.693839073181152	EC-NCR-G2.txt	200
iPS	-0.44774580001831055	EC-NCR-G2.txt	200
ES	4.22391414642334	EC-NCR-G2.txt	200
Somatic	-10.166177749633789	EC-NCR-G2.txt	200
EC	7.369781494140625	EC-NCR-G3.txt	200
iPS	-0.7797361016273499	EC-NCR-G3.txt	200
ES	3.343204975128174	EC-NCR-G3.txt	200
Somatic	-8.66677474975586	EC-NCR-G3.txt	200
EC	7.178573131561279	EC-NCR-G4.txt	200
iPS	-0.08291345834732056	EC-NCR-G4.txt	200
